iter	MAE
0	5.659532154
75	5.011024092
150	4.50169143
225	4.067978135
300	3.672875197
375	3.317099195
450	3.000572031
525	2.723675458
600	2.482888577
675	2.278377344
750	2.104653178
825	1.960431064
900	1.835057018
975	1.730782168
1050	1.638979127
1125	1.557995002
1200	1.481827237
1275	1.413692478
1350	1.3476935
1425	1.283911741
1500	1.223761519
1575	1.166961873
1650	1.11156276
1725	1.056566124
1800	1.006016512
1875	0.958916639
1950	0.9122415929
2025	0.869192947
2100	0.8274183538
2175	0.7872922878
2250	0.748460484
2325	0.7118875162
2400	0.6764086426
2475	0.6446921122
2550	0.6148909425
2625	0.5867907933
2700	0.5591290439
2775	0.533150803
